File,Confidence,X1,Y1,X2,Y2,X3,Y3,X4,Y4
OBJ00607,0.840375,211.9997440000003,579.9997440000003,227.0003199999996,579.9997439999967,227.00031999999595,631.0000639999962,211.9997440000003,631.0000640000035
OBJ00607,0.838546,124.19862008450671,302.4002610437059,103.79951108011595,295.59881720686275,112.00151048650342,270.9991169140435,132.40061949089363,277.8005607508882
OBJ00607,0.835604,92.0000512000003,583.9994880000006,106.99980800000024,583.9994880000006,106.9998079999966,638.9995519999969,92.0000512000003,638.9995520000006
OBJ00607,0.834374,328.83557871446516,357.4384593965682,333.1099201571341,346.04070182265633,349.2190521579448,352.0818840525771,344.94471071527784,363.4796416264933
OBJ00607,0.834318,110.60609519349221,465.3535245468455,101.02712546733787,495.28844866157067,-4.197444909026089,461.6173102207395,5.381524817125552,431.68238610601713
OBJ00607,0.832742,231.99948800000067,579.9997440000003,248.00051199999933,579.9997440000003,248.00051199999933,629.9996160000005,231.99948800000067,629.9996160000005
OBJ00607,0.832609,505.7839366021241,373.7234936987289,485.96805362538754,371.2455572251218,489.0769044420546,346.3842968047835,508.8927874187983,348.86223327839156
OBJ00607,0.831069,112.0,592.0,126.99955200000056,592.0,126.99955200000056,638.9995520000006,112.0,638.9995520000006
OBJ00607,0.827583,264.25321506765846,346.06959088030067,243.77700133859742,340.48447579687684,251.32402591421857,312.8154867213386,271.8002396432753,318.40060180476496
OBJ00607,0.827468,96.38481479911515,393.0769155036637,76.192439892699,389.03864728435826,81.69212728881148,361.53880236580005,101.88450219522973,365.5770705851041
OBJ00607,0.826516,375.5003647718161,239.4994175993455,355.9997951921338,232.99978241048404,365.69893888406045,203.8998681949958,385.1995084637455,210.39950338385452
OBJ00607,0.824226,481.60070141745587,322.19934207291556,461.500211195409,315.4997504006472,470.59938305284254,288.1999052912662,490.6998732748872,294.89949696353005
OBJ00607,0.823958,556.399834481774,389.7990758292963,564.8007441215954,364.5992141144963,593.6006007462126,374.20025859170164,585.1996911063968,399.4001203064962
OBJ00607,0.821076,12.000051200000016,110.00012800000002,12.000051200000016,96.0,30.99996159999989,96.0,30.999961600000002,110.00012800000007
OBJ00607,0.819436,32.0,583.9994880000006,48.0,583.9994879999997,48.0,638.9995520000006,32.0,638.9995520000006
OBJ00607,0.815891,99.9999487999997,455.00006399999995,99.9999487999997,423.9994880000006,138.0003839999995,423.9994880000006,138.0003839999995,455.00006399999995
OBJ00607,0.814686,149.62471005774978,168.05109135189014,127.88377637006795,163.1096940703336,135.4971700318911,129.61263295409321,157.23810371957296,134.55403023564972
OBJ00607,0.814289,12.000051199999845,576.0,28.0000512000003,576.0000000000005,28.0000512000003,638.9995519999997,12.000051200000073,638.9995520000001
OBJ00607,0.806714,102.60008959999892,535.8000127999953,110.40030719999983,520.1995775999983,128.79994879999794,529.3993983999958,120.99973119999993,544.9998336000017
OBJ00607,0.802692,213.02156826484836,11.189954309413658,233.65692489015453,18.693301232123716,218.62119716546192,60.04386211062432,197.9858405401562,52.540515187914224
OBJ00607,0.794554,172.00025599999992,19.00001279999996,172.00025600000004,4.0,192.0,4.0,192.0,19.000012800000075
OBJ00607,0.784581,272.0,579.9997440000003,280.0005119999994,579.9997440000003,280.0005119999994,631.0000640000035,272.0,631.0000639999962
OBJ00607,0.779535,313.40049757907707,400.8009864477384,317.69977514759586,387.9002180797969,335.6999542916642,393.89891243785974,331.4006767231444,406.7996808057936
OBJ00607,0.776314,547.4998527914776,182.4999936058974,549.6996556788174,175.9000217582954,564.7003596722634,180.89982974518847,562.5005567849236,187.4998015927905
OBJ00607,0.775376,226.189434599297,333.9772443138565,229.13893556096838,325.8678152556969,246.64201375850206,332.233904114177,243.69251279683186,340.34333317233336
OBJ00607,0.77394,353.6384947658973,430.4268389851717,332.62719612206223,423.9625878428487,341.4694478507485,395.22187408263545,362.4807464945856,401.68612522495175
OBJ00607,0.773559,323.9997440000003,419.9997440000003,323.9997440000003,428.0002559999997,307.9997440000003,428.0002559999997,307.9997440000003,419.9997440000003
OBJ00607,0.773531,482.2996890092893,254.09923071108935,485.30021379356117,245.09919233206006,505.1002674953693,251.70033661168725,502.0997427110985,260.7003749907187
OBJ00607,0.771962,222.99955200000056,526.9995520000006,211.99974400000033,526.9995520000006,211.99974400000033,483.9997440000003,222.99955199999692,483.99974399999667
OBJ00607,0.766204,468.9998847999856,364.0001535999999,448.599654399986,357.2000768000041,457.19971839998436,331.3998848000016,477.5999487999861,338.1999616000017
OBJ00607,0.765908,51.9999487999997,641.9998720000001,51.99994880000061,627.9997440000003,67.00001279999961,627.9997440000003,67.00001279999961,641.9998719999983
OBJ00607,0.756455,536.0005119999994,359.9994880000006,554.9998079999966,359.9994880000006,554.9998079999966,380.0002559999997,536.0005119999994,380.0002559999997
OBJ00607,0.756146,117.59942145022923,372.2004941056916,137.39979776156693,378.8000563441165,128.600509437111,405.2001740794776,108.80013312577032,398.60061184105166
OBJ00607,0.750825,307.9997440000003,435.9997440000003,327.0000640000036,435.9997440000003,327.0000640000036,465.0004480000031,307.9997440000003,465.0004480000031
OBJ00607,0.75031,237.19962621955648,193.59941637138078,232.600197077012,202.79945218569316,213.80028421190258,193.40069887056194,218.39971335444778,184.20066305624994
OBJ00607,0.747434,355.9997440000003,295.00006399999995,355.9997440000003,288.0,371.0003199999996,288.0,371.0003199999996,295.00006399999995
OBJ00607,0.744649,349.6930707894436,247.651855845414,370.91648900027565,253.31124084892863,361.3898681893405,289.0372883754526,340.16644997850597,283.37790337193366
OBJ00607,0.738795,581.8003868871099,283.6020016934498,585.1984487742892,273.4008527903383,604.9995768870617,279.99672345179516,601.6015149998808,290.19787235490605
OBJ00607,0.736364,140.0002559999997,440.0005119999994,140.0002559999997,432.0,158.99955200000056,432.0,158.99955200000056,440.0005119999994
OBJ00607,0.735639,363.2600457768035,410.17939065477174,364.3205313042372,402.7592483154291,379.86013427327896,404.9801658257885,378.7996487458463,412.400308165124
OBJ00607,0.730577,96.0,179.0003199999996,96.0,167.9994880000002,115.0003200000005,167.99948800000067,115.0003200000005,179.0003200000005
OBJ00607,0.72875,570.7003443351979,264.8995942382909,573.7007411437168,255.89917186516104,607.8997350468073,267.29980929165936,604.8993382382886,276.3002316647891
OBJ00607,0.728321,273.39435662848496,250.41622084815424,251.7956671506719,242.5625175247178,260.8172025061633,217.7521404666804,282.4158919839748,225.60584379011624
OBJ00607,0.727179,298.2554062642266,381.5477440629286,293.67174624819495,394.1533958530415,269.0218549099126,385.1902162247318,273.605514925941,372.58456443461773
OBJ00607,0.723485,182.6793637818555,277.40352388743764,185.1017977026439,269.3301221002299,204.18335891997924,275.0555675038957,201.76092499918752,283.1289692911024
OBJ00607,0.720446,198.38376157808713,185.07577258361735,200.73084524709043,173.34515891345836,220.15401650218354,177.2313842495687,217.80693283318055,188.96199791972595
OBJ00607,0.719594,501.2640169056476,325.07571683018193,481.5846110188529,319.45302943395416,488.4902738113087,295.28320966037364,508.169679698101,300.90589705659715
OBJ00607,0.719568,236.0002559999997,314.99980800000026,236.0002559999997,307.9997440000003,250.99980800000026,307.9997440000003,250.99980800000026,314.99980800000026
OBJ00607,0.71416,287.99846368538624,323.00083241957657,306.59864539918226,329.1987762067587,297.5012869139344,356.50017272652747,278.9011052001406,350.30222893933876
OBJ00607,0.712994,4.0,184.00051200000004,22.000025599999923,184.00051199999993,22.000025599999923,202.99980800000003,4.0,202.99980800000003
OBJ00607,0.710595,284.0002559999997,467.0003200000032,284.0002559999997,451.99974400000036,302.9995519999969,451.99974400000036,302.9995520000042,467.0003200000032
OBJ00607,0.709571,4.0,611.999744,8.999997439999895,611.9997439999999,8.999997439999895,640.0,4.0,640.0
OBJ00607,0.709259,251.25995646209975,270.17900185624785,252.320602647248,262.7588210215601,267.7202395647352,264.9600566131294,266.6595933795903,272.3802374478194
OBJ00607,0.699032,560.524119884104,385.256190807753,549.0552725279697,381.81647609280776,555.2735948523225,361.08307362793806,566.7424422084546,364.522788342879
OBJ00607,0.697333,160.25458493937703,40.92420833908759,142.61721134677856,35.49767040872675,153.75162660359467,-0.6914881560474377,171.38900019619336,4.735049774313168
OBJ00607,0.693783,311.32793375182104,280.8469241469598,331.07976308267865,288.02907322220915,320.97827309010313,315.8094637752721,301.2264437592455,308.6273147000227
OBJ00607,0.692286,557.5688232060925,262.24629080981754,548.0071067522452,259.6384690458969,552.8073682580782,242.03805629602095,562.3690847119259,244.64587805993986
OBJ00607,0.691976,187.95592700336044,195.62052406703788,177.24029850551148,225.08735946013041,105.0583927282622,198.83837560226385,115.77402122611073,169.37154020917245
OBJ00607,0.683708,202.6441724026714,236.61554182332642,205.56237946793084,228.83498428277386,224.5202822997394,235.94541122813928,221.60207523447832,243.72596876869125
OBJ00607,0.678423,192.0,220.0002559999997,192.0,204.0002559999997,209.99987200000015,204.0002560000015,209.99987200000015,220.0002559999997
OBJ00607,0.675576,204.0002559999997,483.9997440000003,211.00032000000323,483.9997440000003,211.0003199999996,522.0003839999995,204.0002559999997,522.0003839999995
OBJ00607,0.674814,455.9994880000006,391.9994880000006,462.9995519999969,391.9994880000006,462.9995520000042,414.00012799999985,455.9994880000006,414.00012799999985
OBJ00607,0.661758,108.00025599999967,483.0003199999996,108.00025599999967,467.9997439999985,124.99968000000041,467.9997440000003,124.99968000000041,483.0003199999996
OBJ00607,0.657927,199.43835614908946,254.04782529135005,200.24350672021774,246.8047665711298,219.56095234994433,248.9521262685062,218.75580177881446,256.19518498872446
OBJ00607,0.646267,43.98571012312782,146.37048479502943,64.58861301211361,154.09611190290883,53.370313807780356,184.01336339058616,32.7674109187948,176.28773628270727
OBJ00607,0.639009,278.27003444322816,294.0074187308964,259.88270368146306,287.32142785811175,267.3861530604079,266.68598156302244,285.7734838221745,273.3719724358076
OBJ00607,0.638633,716.000256000007,227.9997440000003,730.9998079999966,227.9997440000003,730.9998080000039,250.9998080000039,716.0002559999997,250.99980799999662
OBJ00607,0.636453,30.999961600000226,522.9998080000003,0.0,522.999808,0.0,483.999744,30.999961600000226,483.9997440000003
OBJ00607,0.635579,497.9998720000002,403.9997440000003,497.9998720000002,414.9995520000042,483.9997440000003,414.9995519999969,483.9997440000003,403.9997440000003
OBJ00607,0.633806,521.0210066992258,286.78909172859454,530.4675769109668,255.75055844510266,585.818783103281,272.5966848655931,576.3722128915374,303.6352181490878
OBJ00607,0.629701,205.6994362377646,33.90012660853956,183.4994437212242,26.499661818248924,193.20009339753318,-2.6004496372083388,215.4000859140735,4.800015153081816
OBJ00607,0.625678,300.0002559999997,318.9995519999969,300.00025600000333,312.000512000003,314.99980800000026,312.000512000003,314.99980800000026,318.99955200000056
OBJ00607,0.624234,720.0,256.0,727.0000639999962,256.0,727.0000640000035,275.9997440000003,720.0,275.9997440000003
OBJ00607,0.607983,410.31012634483056,317.7244601379384,405.069011862073,330.8272463448349,384.5517594482775,322.6203453793162,389.79287393103823,309.51755917242093
OBJ00607,0.601592,512.0,304.0,533.9996160000005,304.0,533.9996160000005,327.9994880000006,512.0,327.9994880000006
OBJ00607,0.601226,371.17155024524254,368.0690146180787,359.44800621329915,363.3788767384184,366.966527697857,344.5854595850459,378.6900717298027,349.2755974647108
OBJ00607,0.595871,541.2909159306876,293.55186457638183,520.8430608614676,287.2588539615374,530.4234490541843,256.1293356337669,550.8713041234092,262.4223462486128
OBJ00607,0.595261,627.9997440000003,544.0,647.0000640000108,544.0,647.0000639999962,586.9998079999966,627.9997440000003,586.9998079999966
OBJ00607,0.594427,41.60266049439559,349.7259068946843,30.588908830528332,379.0961076552217,-10.39732084837484,363.726374264491,0.6164308154916682,334.3561735039551
OBJ00607,0.588759,451.9997440000003,414.00012799999985,444.00025600000697,414.00012799999985,444.0002559999997,391.9994880000006,451.9997440000003,391.9994880000006
OBJ00607,0.584967,157.69997335291293,310.90243652593153,167.79685817523807,280.6014368900782,207.09912534669655,293.6977198396663,197.00224052437142,323.9987194755197
OBJ00607,0.576707,236.4002304000074,442.8003327999976,246.5003520000062,412.49996799999883,286.40010240000777,425.7998847999995,276.299980800009,456.10024959999834
OBJ00607,0.574664,202.0003839999995,512.0,202.0003839999995,526.9995520000006,184.00051199999933,526.9995520000006,184.00051199999933,512.0
OBJ00607,0.568825,359.0000639999963,368.0,359.0000640000036,375.0000640000036,344.00051200000297,375.00006399999995,344.00051199999933,368.0
OBJ00607,0.568051,292.4271751573726,257.3621540893838,272.82157633653964,251.3298997377363,281.210510570891,224.06478962378398,300.81610939172396,230.09704397543152
OBJ00607,0.564463,92.0000512000003,412.0002559999997,103.99948800000064,412.0002560000015,103.99948800000064,432.0,92.0000512000003,432.0
OBJ00607,0.560004,204.0002559999997,410.99980800000026,204.0002559999997,403.9997440000003,220.99967999999677,403.99974399999667,220.9996800000004,410.99980800000026
OBJ00607,0.554244,195.9997440000003,430.99955200000056,195.9997440000003,419.9997440000003,215.00006399999992,419.9997440000003,215.00006399999992,430.99955200000056
OBJ00607,0.548022,355.0003199999996,188.0002559999997,355.0003199999996,199.00006399999992,339.9997440000003,199.00006399999992,339.9997440000003,188.0002559999997
OBJ00607,0.538235,0.0,236.00025600000004,14.999961600000002,236.00025600000004,14.999961600000002,254.999552,0.0,254.999552
OBJ00607,0.535209,216.00051199999933,378.99980800000026,216.00051200000297,364.0002559999997,234.99980800000026,364.0002559999997,234.99980800000026,378.99980800000026
OBJ00607,0.534525,720.0,204.0002559999997,730.9998079999966,204.0002559999997,730.9998080000039,227.00032000000323,720.0,227.00032000000323
OBJ00607,0.530078,182.6475304506224,230.41191242907166,184.53004519488064,222.88249594854318,203.58872255736304,227.64757186560598,201.70620781310427,235.17698834613617
OBJ00607,0.527342,261.00019199999974,259.0003200000032,261.00019200000156,252.0002560000015,277.9996160000005,252.0002559999997,277.9996160000005,259.0003199999996
OBJ00607,0.524447,48.0,499.9997440000003,57.99997439999985,499.9997440000003,57.99997439999985,510.99955199999965,48.0,510.99955199999965
OBJ00607,0.523237,302.88114874997376,307.10797749808285,283.24728108968117,299.5560140648255,293.1187272232821,273.8918713930949,312.7525948835763,281.4438348263528
OBJ00607,0.519166,186.99980799999662,583.999487999997,186.99980800000026,588.0002559999997,172.0002559999997,588.0002559999997,172.0002559999997,583.9994880000006
OBJ00607,0.518081,144.48939364308225,228.7985651202796,134.6328948654427,257.6106755093129,47.91396126704741,227.94450210272754,57.770460044686,199.1323917136939
OBJ00607,0.509658,340.85979233907756,195.95686087030145,331.5413211970483,226.2430849225455,293.6643382379333,214.58908764501018,302.9828093799633,184.30286359276636
OBJ00607,0.505572,698.190962940183,278.5051312217006,688.4772814947048,276.2633947192382,692.5729247389145,258.51653921463566,702.2866061843926,260.758275717098
OBJ00607,0.504217,152.00051199999933,391.9994879999988,170.99980800000026,391.999487999997,170.99980800000026,416.0,152.00051199999933,416.0
OBJ00607,0.504046,144.0,231.99948800000067,163.0003199999996,231.99948799999885,163.0003199999996,256.0,144.0,256.0
OBJ00607,0.493618,192.0,225.99987200000015,192.0,220.0002559999997,204.0002559999997,220.0002559999997,204.0002559999997,225.99987200000015
OBJ00607,0.493235,72.0,640.0,72.0,632.0005120000012,86.99996159999932,632.0005119999994,86.99996159999932,640.0
OBJ00607,0.491444,252.00025600000333,480.00000000000364,252.0002559999997,483.9997440000003,227.9997440000003,483.9997440000003,227.9997440000003,480.0
OBJ00607,0.490859,469.0001920000034,288.0,469.0001919999961,295.0000639999963,451.9997440000003,295.0000640000036,451.9997440000003,288.0
OBJ00607,0.488712,364.9996800000004,204.0002559999997,364.9996800000004,218.99980800000026,344.0005119999994,218.99980800000026,344.0005119999994,204.0002559999997
OBJ00607,0.487039,246.34647529688067,301.2692464803317,248.53917237354207,290.3072578185778,268.5385093909114,294.307671353594,266.34581231425,305.2696600153479
OBJ00607,0.4847,166.3784338688628,139.44881811145444,183.75828229917363,146.8955085813755,171.50186827039215,175.5007821562298,154.12201984008163,168.05409168630797
OBJ00607,0.482603,366.1992035360204,324.6004411707906,348.8428048614673,319.25885396153944,354.5304527927449,300.7780015203806,371.886851467298,306.1195887296317
OBJ00607,0.474496,91.612116285775,313.9932406137333,81.78604901967422,344.5069025132909,-4.594915304497796,316.69034058263804,5.23115196160316,286.1766786830804
OBJ00607,0.471234,405.5997746979855,389.79946496996035,412.400455654841,393.19937023265953,403.0012927711662,412.0001023397094,396.2006118143136,408.60019707701167
OBJ00607,0.471031,720.0,179.9997440000003,730.9998080000003,179.9997440000003,730.9998080000039,200.99993600000371,720.0,200.99993600000371
OBJ00607,0.469555,432.0,400.0,440.0005119999994,400.0,440.0005119999994,417.9998720000002,432.0,417.9998720000002
OBJ00607,0.463545,565.9530454943155,267.4870886632002,584.6689078653023,273.10031422992455,575.6711326197101,303.10109027924676,556.9552702487254,297.4878647125213
OBJ00607,0.461863,173.43892443157404,271.91979287794794,154.11961947050114,269.15868097815695,157.90118504689465,242.69933371076883,177.2204900079711,245.46044561056036
OBJ00607,0.447188,184.00051200000297,515.9997440000003,200.99993600000008,515.9997440000003,200.99993600000008,542.0001279999999,184.00051200000297,542.0001279999999
OBJ00607,0.442533,56.999936016775614,163.99974400838897,63.00067841118211,151.9994880405438,82.6002595592813,161.8002821088666,76.59951716487477,173.80053807671186
OBJ00607,0.429591,211.40390011286357,386.80661914476633,221.59757419377524,356.20470822564096,256.39937995159266,367.7973916453102,246.205705870681,398.3993025644356
OBJ00607,0.427386,533.8617887502288,184.65533258955082,524.6893038981514,180.72388428402297,529.7586566698878,168.89654791965623,538.9311415219661,172.82799622518445
OBJ00607,0.427185,240.0,547.0003199999996,240.0,536.0005119999994,270.9995520000042,536.0005119999994,270.9995520000042,547.0003200000033
OBJ00607,0.425902,98.77379557539807,204.37115123897632,101.95694465124346,195.61932442230534,125.16064938970595,204.05880258402385,121.97750031386195,212.81062940069353
OBJ00607,0.424372,188.0002559999997,542.9995520000006,188.00025600000333,531.9997440000003,218.99980800000026,531.9997440000003,218.99980800000026,542.9995520000006
OBJ00607,0.423822,224.0,545.0004479999994,224.0,540.0002560000033,236.99967999999677,540.0002559999997,236.9996800000004,545.0004479999994
OBJ00607,0.4175,350.9995520000042,428.00025599999964,350.9995519999969,435.99974400000036,336.0,435.99974400000036,336.0,428.00025599999964
OBJ00607,0.405017,46.84651578118833,181.7698392132021,43.922093577792346,196.38536504200556,22.19173153883552,192.03733446281734,25.116153742231198,177.42180863401336
OBJ00607,0.402843,75.14694352891041,388.84434395625976,54.77997603175215,382.73446225684773,62.78913665711424,356.03634891170526,83.15610415427183,362.14623061111354
OBJ00607,0.40241,70.77891534228804,110.01037174616908,60.619982585211076,139.2162631879959,21.058948658548417,125.45541345458113,31.217881415625182,96.24952201275426
OBJ00607,0.400969,120.32714987030681,251.16585120833514,125.27781493055434,223.44293795676913,164.69987031800866,230.48279666277335,159.7492052577611,258.2057099143393
OBJ00607,0.391328,4.0,211.99974399999996,12.000051199999959,211.99974399999996,12.000051200000073,222.00012800000007,4.0,222.00012800000002
OBJ00607,0.388664,371.1616370900458,318.0260039482712,372.4324412668631,310.4050810496235,387.8384269099688,312.97406005172166,386.5676227331504,320.5949829503762
OBJ00607,0.387097,327.00006399999995,176.0,327.00006399999995,181.00019199999974,312.0005119999994,181.00019199999974,312.0005120000012,176.0
OBJ00607,0.384513,126.2943118579192,407.82363725241476,133.29381868303548,379.8238179635109,174.47020777653813,390.11725641466364,167.47070095142303,418.1170757035642
OBJ00607,0.3727,371.0003200000032,378.0003839999995,364.0002559999997,378.0003839999995,364.0002559999997,368.0,371.00031999999595,368.0
OBJ00607,0.367739,241.3395565039129,440.2392379232199,214.97458884247558,438.355061681155,217.21936716592572,406.94424851855274,243.58433482736325,408.828424760614
OBJ00607,0.356298,250.00038399999954,380.0002559999997,250.00038399999954,396.0002559999997,231.99948800000067,396.0002559999997,231.99948800000067,380.00025600000333
OBJ00607,0.352187,323.69347360368033,269.34225079501016,320.7446110185624,277.45200038266023,290.0729287703763,266.2991805296128,293.0217913554963,258.1894309419671
OBJ00607,0.34563,307.9997440000003,332.0002559999997,314.99980800000026,332.0002559999997,314.99980800000026,339.0003199999996,307.9997440000003,339.0003199999996
OBJ00607,0.341198,176.0,179.0003200000005,176.0,163.9997439999994,195.0003199999996,163.9997439999994,195.0003200000014,179.0003200000014
OBJ00607,0.340862,0.0,88.00000000000001,14.999961600000002,88.0,14.999961600000002,117.99961599999997,0.0,117.999616
OBJ00607,0.338478,499.9997440000003,167.00006399999992,499.9997440000003,160.0,519.0000639999998,160.0,519.0000639999998,167.00006399999992
OBJ00607,0.334086,154.44858735160872,388.6206551264217,157.6040159411597,381.2587063761829,176.06916077173628,389.1731116356318,172.91373218218354,396.53506038586625
OBJ00607,0.333839,35.999948800000155,240.0,51.999948800000155,240.0,51.9999487999997,257.0004479999999,35.9999487999997,257.0004479999999
OBJ00607,0.331093,440.9999360000037,337.99987200000015,440.9999359999964,332.0002559999997,455.9994880000006,332.0002559999997,455.9994880000006,337.99987200000015
OBJ00607,0.329109,268.80063490410953,675.600220092891,266.19983870636656,670.3999590494412,276.99916789514657,664.9989120524408,279.5999640928896,670.1991730958905
OBJ00607,0.326039,514.1179340687418,377.52938563022855,503.5299503413255,374.8825591061185,508.764986459561,353.94107437816535,519.3529701869671,356.5879009022874
OBJ00607,0.316944,267.3538281971636,302.1693734858037,266.2765220670265,310.7845145244373,248.06119513762104,308.5067243785272,249.13850126775895,299.8915833398865
OBJ00607,0.316466,394.99980800000026,263.9994880000006,394.99980800000026,270.99955200000056,384.0,270.9995519999969,384.0,263.999487999997
OBJ00607,0.310236,27.78414367348816,261.29768549424784,26.675573112311724,267.9461587247041,8.351282526401715,264.8907551164107,9.459853087578072,258.2422818859549
OBJ00607,0.309196,326.10056704956753,269.700321268327,307.2000717017553,263.4006937550129,316.4994816124503,235.50008322162142,335.39997696026205,241.7997107349372
OBJ00607,0.305604,23.043263341542954,524.8592837988705,10.816302125393506,521.0970974339605,20.567630674612914,489.4056541048104,32.79459189076008,493.16784046971605
OBJ00607,0.305355,178.89970860460656,249.29934674746627,181.39980457547904,241.79991210992694,197.9001992363182,247.30066946073293,195.40010326544626,254.80010409827608
OBJ00607,0.292137,326.5132455971474,277.953743926228,328.9356795179353,269.88034213902205,345.90809502556203,274.9729358346017,343.48566110477316,283.04633762181106
OBJ00607,0.290867,551.9994880000006,177.00044799999944,551.9994880000006,172.0002559999997,565.9996160000005,172.0002559999997,565.9996160000005,177.00044799999944
OBJ00607,0.290867,108.99967999999998,9.999994879999987,108.99967999999998,4.0,128.0,4.0,128.0,9.999994880000015
OBJ00607,0.282516,270.660912651593,328.70734434160386,272.38486044093526,314.92282015498836,290.7232456960274,317.21629204365274,288.99929790668557,331.0008162302646
OBJ00607,0.281845,243.9997440000003,314.99980800000026,243.9997440000003,307.0003199999996,252.0002559999997,307.0003199999996,252.0002559999997,314.99980800000026
OBJ00607,0.277591,-6.466600451205473,411.4778382520436,0.47230079213561993,381.9931024236697,44.78358297778027,392.4212647393091,37.844681734437266,421.9060005676826
OBJ00607,0.276813,34.064161168231436,229.119324199897,11.403485509697703,222.3210054781917,20.293654659994733,192.68761406021912,42.95433031852997,199.48593278192396
OBJ00607,0.275735,172.9996800000004,497.0004480000031,174.00012799999985,497.00044799999944,174.00012799999985,503.00006399999995,172.9996800000004,503.00006399999995
OBJ00607,0.271005,487.6961382904994,293.8995924517193,509.29739687099766,301.0950970164185,501.10277533850785,325.6957538711263,479.50151675800964,318.5002493064272
OBJ00607,0.270934,659.9997440000003,368.0,663.0000640000035,368.0,663.0000639999962,385.9998719999929,659.9997440000003,385.99987200000015
OBJ00607,0.268716,115.32004095820626,270.03234432577085,102.57708184201029,298.70228979310974,40.59791309192334,271.1543471457146,53.34087220811864,242.48440167837722
OBJ00607,0.268435,16.0,257.0004479999999,16.0,248.00051200000001,28.000051200000073,248.00051200000001,28.000051200000073,257.0004479999999
OBJ00607,0.257964,874.9998080000257,812.0002560000142,874.9998079999966,819.000319999996,860.0002559999851,819.000319999996,860.0002560000142,812.0002560000142
OBJ00607,0.257189,4.0,384.0,14.999961600000002,384.0,14.999961600000002,408.00051200000007,4.0,408.00051200000007
OBJ00607,0.252462,252.0002559999997,545.9998720000001,252.0002559999997,536.0005119999994,275.00031999999595,536.0005119999994,275.00031999999595,545.9998720000001
OBJ00607,0.251135,204.0002559999997,542.9995520000006,204.0002559999997,531.9997440000003,218.99980800000026,531.9997440000003,218.99980800000026,542.9995520000006
OBJ00607,0.24151,206.99955200000056,627.9997440000003,206.99955200000056,632.9999360000038,192.0,632.9999360000002,192.0,627.9997440000003
OBJ00607,0.241181,672.0,199.9994879999934,675.0003200000033,199.99948800000067,675.000319999996,218.99980799999662,672.0,218.99980799999662
OBJ00607,0.234982,184.99993600000008,510.00012799999985,184.99993600000008,508.9996800000004,199.00006399999992,508.9996800000004,199.00006399999992,510.00012799999985
OBJ00607,0.233901,301.8618064565261,192.6546087287333,293.0512063546837,188.8782690127589,297.91341218218304,177.53422838586837,306.7240122840265,181.3105681018424
OBJ00607,0.231291,145.35716732691398,412.3405205245326,127.71880215443127,406.9135449937172,136.17252601256791,379.43786030886923,153.8108911850473,384.8648358396837
OBJ00607,0.23057,528.0,167.99948800000067,538.9998080000003,167.99948800000067,538.9998080000003,183.00006399999992,528.0,183.00006399999992
